"","RT13Id","IsBadBuy"
"11607",38672,"0"
"11608",38673,"0"
"11609",38676,"0"
"11610",38677,"0"
"11611",38679,"0"
"11612",38681,"0"
"11613",38684,"0"
"11614",38686,"0"
"11615",38687,"0"
"11616",38694,"0"
"11617",38695,"0"
"11618",38697,"0"
"11619",38706,"0"
"11620",38708,"0"
"11621",38709,"0"
"11622",38711,"0"
"11623",38713,"0"
"11624",38716,"0"
"11625",38720,"0"
"11626",38722,"0"
"11627",38723,"0"
"11628",38724,"0"
"11629",38729,"0"
"11630",38734,"0"
"11631",38735,"0"
"11632",38736,"0"
"11633",38740,"0"
"11634",38741,"0"
"11635",38748,"0"
"11636",38749,"0"
"11637",38751,"0"
"11638",38752,"0"
"11639",38762,"0"
"11640",38764,"0"
"11641",38766,"0"
"11642",38767,"0"
"11643",38768,"0"
"11644",38771,"0"
"11645",38773,"0"
"11646",38774,"0"
"11647",38781,"0"
"11648",38787,"0"
"11649",38788,"0"
"11650",38795,"0"
"11651",38799,"0"
"11652",38804,"0"
"11653",38805,"0"
"11654",38806,"0"
"11655",38809,"0"
"11656",38815,"0"
"11657",38817,"0"
"11658",38821,"0"
"11659",38829,"0"
"11660",38831,"0"
"11661",38833,"0"
"11662",38839,"0"
"11663",38840,"0"
"11664",38847,"0"
"11665",38851,"0"
"11666",38853,"0"
"11667",38856,"0"
"11668",38859,"0"
"11669",38862,"0"
"11670",38866,"0"
"11671",38879,"0"
"11672",38881,"0"
"11673",38882,"0"
"11674",38886,"0"
"11675",38887,"0"
"11676",38893,"0"
"11677",38896,"0"
"11678",38900,"0"
"11679",38903,"0"
"11680",38904,"0"
"11681",38914,"0"
"11682",38920,"0"
"11683",38923,"0"
"11684",38924,"0"
"11685",38927,"0"
"11686",38930,"0"
"11687",38942,"0"
"11688",38944,"0"
"11689",38945,"0"
"11690",38948,"0"
"11691",38954,"0"
"11692",38955,"0"
"11693",38957,"0"
"11694",38958,"0"
"11695",38959,"0"
"11696",38960,"0"
"11697",38962,"0"
"11698",38968,"0"
"11699",38970,"0"
"11700",38974,"0"
"11701",38975,"0"
"11702",38976,"0"
"11703",38978,"0"
"11704",38982,"0"
"11705",38986,"0"
"11706",38987,"0"
"11707",38989,"0"
"11708",38990,"0"
"11709",38992,"0"
"11710",38993,"0"
"11711",38994,"0"
"11712",38996,"0"
"11713",38997,"0"
"11714",39001,"0"
"11715",39003,"0"
"11716",39004,"0"
"11717",39006,"0"
"11718",39010,"0"
"11719",39011,"0"
"11720",39015,"0"
"11721",39020,"0"
"11722",39022,"0"
"11723",39023,"0"
"11724",39024,"0"
"11725",39036,"0"
"11726",39039,"0"
"11727",39042,"0"
"11728",39047,"0"
"11729",39050,"0"
"11730",39055,"0"
"11731",39059,"0"
"11732",39064,"0"
"11733",39068,"0"
"11734",39069,"0"
"11735",39070,"0"
"11736",39072,"0"
"11737",39075,"0"
"11738",39076,"0"
"11739",39077,"0"
"11740",39078,"0"
"11741",39080,"0"
"11742",39081,"0"
"11743",39086,"0"
"11744",39087,"0"
"11745",39089,"0"
"11746",39091,"0"
"11747",39092,"0"
"11748",39096,"0"
"11749",39102,"0"
"11750",39104,"0"
"11751",39108,"0"
"11752",39110,"0"
"11753",39111,"0"
"11754",39119,"0"
"11755",39120,"0"
"11756",39121,"0"
"11757",39122,"0"
"11758",39125,"0"
"11759",39126,"0"
"11760",39129,"0"
"11761",39131,"0"
"11762",39133,"0"
"11763",39135,"0"
"11764",39137,"0"
"11765",39140,"0"
"11766",39141,"0"
"11767",39143,"0"
"11768",39144,"0"
"11769",39145,"0"
"11770",39151,"0"
"11771",39153,"0"
"11772",39154,"0"
"11773",39155,"0"
"11774",39156,"0"
"11775",39161,"0"
"11776",39170,"0"
"11777",39172,"0"
"11778",39177,"0"
"11779",39182,"0"
"11780",39185,"0"
"11781",39186,"0"
"11782",39194,"0"
"11783",39196,"0"
"11784",39205,"0"
"11785",39206,"0"
"11786",39207,"0"
"11787",39209,"0"
"11788",39211,"0"
"11789",39215,"0"
"11790",39219,"0"
"11791",39221,"0"
"11792",39228,"0"
"11793",39231,"0"
"11794",39235,"0"
"11795",39237,"0"
"11796",39241,"0"
"11797",39243,"0"
"11798",39244,"0"
"11799",39248,"0"
"11800",39250,"0"
"11801",39255,"0"
"11802",39256,"0"
"11803",39258,"0"
"11804",39261,"0"
"11805",39264,"0"
"11806",39265,"0"
"11807",39270,"0"
"11808",39271,"0"
"11809",39272,"0"
"11810",39276,"0"
"11811",39277,"0"
"11812",39279,"0"
"11813",39280,"0"
"11814",39281,"0"
"11815",39283,"0"
"11816",39287,"0"
"11817",39290,"0"
"11818",39305,"0"
"11819",39307,"0"
"11820",39308,"0"
"11821",39311,"0"
"11822",39313,"0"
"11823",39316,"0"
"11824",39317,"0"
"11825",39326,"0"
"11826",39328,"0"
"11827",39333,"0"
"11828",39340,"0"
"11829",39343,"0"
"11830",39346,"0"
"11831",39356,"0"
"11832",39361,"0"
"11833",39365,"0"
"11834",39370,"0"
"11835",39374,"0"
"11836",39377,"0"
"11837",39380,"0"
"11838",39385,"0"
"11839",39388,"0"
"11840",39395,"0"
"11841",39401,"0"
"11842",39402,"0"
"11843",39408,"0"
"11844",39411,"0"
"11845",39414,"0"
"11846",39415,"0"
"11847",39418,"0"
"11848",39420,"0"
"11849",39423,"0"
"11850",39424,"0"
"11851",39426,"0"
"11852",39427,"0"
"11853",39428,"0"
"11854",39429,"0"
"11855",39430,"0"
"11856",39437,"0"
"11857",39442,"0"
"11858",39446,"0"
"11859",39451,"0"
"11860",39454,"0"
"11861",39457,"0"
"11862",39464,"0"
"11863",39465,"0"
"11864",39466,"0"
"11865",39471,"0"
"11866",39472,"0"
"11867",39473,"0"
"11868",39475,"0"
"11869",39478,"0"
"11870",39485,"0"
"11871",39490,"0"
"11872",39493,"0"
"11873",39494,"0"
"11874",39495,"0"
"11875",39502,"0"
"11876",39510,"0"
"11877",39522,"0"
"11878",39523,"0"
"11879",39538,"0"
"11880",39541,"0"
"11881",39542,"0"
"11882",39547,"0"
"11883",39551,"0"
"11884",39555,"0"
"11885",39556,"0"
"11886",39570,"0"
"11887",39573,"0"
"11888",39575,"0"
"11889",39576,"0"
"11890",39580,"0"
"11891",39582,"0"
"11892",39588,"0"
"11893",39589,"0"
"11894",39591,"0"
"11895",39592,"0"
"11896",39594,"0"
"11897",39596,"0"
"11898",39598,"0"
"11899",39599,"0"
"11900",39600,"0"
"11901",39602,"0"
"11902",39604,"0"
"11903",39608,"0"
"11904",39610,"0"
"11905",39613,"0"
"11906",39618,"0"
"11907",39619,"0"
"11908",39620,"0"
"11909",39623,"0"
"11910",39634,"0"
"11911",39636,"0"
"11912",39648,"0"
"11913",39649,"0"
"11914",39650,"0"
"11915",39651,"0"
"11916",39654,"0"
"11917",39655,"0"
"11918",39656,"0"
"11919",39659,"0"
"11920",39664,"0"
"11921",39673,"0"
"11922",39674,"0"
"11923",39685,"0"
"11924",39691,"0"
"11925",39696,"0"
"11926",39697,"0"
"11927",39699,"0"
"11928",39702,"0"
"11929",39712,"0"
"11930",39714,"0"
"11931",39717,"0"
"11932",39722,"0"
"11933",39730,"0"
"11934",39738,"0"
"11935",39739,"0"
"11936",39741,"0"
"11937",39742,"0"
"11938",39746,"0"
"11939",39752,"0"
"11940",39753,"0"
"11941",39755,"0"
"11942",39759,"0"
"11943",39765,"0"
"11944",39767,"0"
"11945",39783,"0"
"11946",39787,"0"
"11947",39790,"0"
"11948",39794,"0"
"11949",39799,"0"
"11950",39803,"0"
"11951",39808,"0"
"11952",39811,"0"
"11953",39814,"0"
"11954",39818,"0"
"11955",39820,"0"
"11956",39828,"0"
"11957",39830,"0"
"11958",39837,"0"
"11959",39846,"0"
"11960",39851,"0"
"11961",39853,"0"
"11962",39856,"0"
"11963",39858,"0"
"11964",39864,"0"
"11965",39865,"0"
"11966",39866,"0"
"11967",39871,"0"
"11968",39876,"0"
"11969",39877,"0"
"11970",39879,"0"
"11971",39880,"0"
"11972",39885,"0"
"11973",39887,"0"
"11974",39893,"0"
"11975",39899,"0"
"11976",39905,"0"
"11977",39906,"0"
"11978",39911,"0"
"11979",39915,"0"
"11980",39918,"0"
"11981",39923,"0"
"11982",39941,"0"
"11983",39949,"0"
"11984",39956,"0"
"11985",39957,"0"
"11986",39961,"0"
"11987",39969,"0"
"11988",39980,"0"
"11989",39985,"0"
"11990",39993,"0"
"11991",39995,"0"
"11992",39997,"0"
"11993",40002,"0"
"11994",40004,"0"
"11995",40005,"0"
"11996",40006,"0"
"11997",40013,"0"
"11998",40015,"0"
"11999",40017,"0"
"12000",40018,"0"
"12001",40025,"0"
"12002",40031,"0"
"12003",40035,"0"
"12004",40038,"0"
"12005",40041,"0"
"12006",40042,"0"
"12007",40045,"0"
"12008",40051,"0"
"12009",40052,"0"
"12010",40057,"0"
"12011",40058,"0"
"12012",40059,"0"
"12013",40061,"0"
"12014",40071,"0"
"12015",40074,"0"
"12016",40075,"0"
"12017",40077,"0"
"12018",40083,"0"
"12019",40087,"0"
"12020",40088,"0"
"12021",40091,"0"
"12022",40097,"0"
"12023",40100,"0"
"12024",40104,"0"
"12025",40110,"0"
"12026",40111,"0"
"12027",40114,"0"
"12028",40117,"0"
"12029",40129,"0"
"12030",40132,"0"
"12031",40137,"0"
"12032",40138,"0"
"12033",40139,"0"
"12034",40140,"0"
"12035",40143,"0"
"12036",40144,"0"
"12037",40145,"0"
"12038",40146,"0"
"12039",40147,"0"
"12040",40150,"0"
"12041",40152,"0"
"12042",40157,"0"
"12043",40158,"0"
"12044",40159,"0"
"12045",40160,"0"
"12046",40162,"0"
"12047",40164,"0"
"12048",40172,"0"
"12049",40174,"0"
"12050",40178,"0"
"12051",40179,"0"
"12052",40180,"0"
"12053",40181,"0"
"12054",40186,"0"
"12055",40194,"0"
"12056",40200,"0"
"12057",40202,"0"
"12058",40204,"0"
"12059",40205,"0"
"12060",40207,"0"
"12061",40214,"0"
"12062",40220,"0"
"12063",40221,"0"
"12064",40222,"0"
"12065",40226,"0"
"12066",40229,"0"
"12067",40233,"0"
"12068",40234,"0"
"12069",40241,"0"
"12070",40242,"0"
"12071",40249,"0"
"12072",40250,"0"
"12073",40251,"0"
"12074",40252,"0"
"12075",40254,"0"
"12076",40257,"0"
"12077",40258,"0"
"12078",40260,"0"
"12079",40267,"0"
"12080",40269,"0"
"12081",40271,"0"
"12082",40281,"0"
"12083",40288,"0"
"12084",40289,"0"
"12085",40291,"0"
"12086",40298,"0"
"12087",40299,"0"
"12088",40313,"0"
"12089",40314,"0"
"12090",40318,"0"
"12091",40320,"0"
"12092",40321,"0"
"12093",40325,"0"
"12094",40327,"0"
"12095",40334,"0"
"12096",40339,"0"
"12097",40341,"0"
"12098",40342,"0"
"12099",40352,"0"
"12100",40367,"0"
"12101",40377,"0"
"12102",40380,"0"
"12103",40386,"0"
"12104",40388,"0"
"12105",40389,"0"
"12106",40393,"0"
"12107",40394,"0"
"12108",40395,"0"
"12109",40396,"0"
"12110",40405,"0"
"12111",40411,"0"
"12112",40415,"0"
"12113",40422,"0"
"12114",40429,"0"
"12115",40431,"0"
"12116",40432,"0"
"12117",40434,"0"
"12118",40435,"0"
"12119",40437,"0"
"12120",40440,"0"
"12121",40447,"0"
"12122",40451,"0"
"12123",40462,"0"
"12124",40466,"0"
"12125",40470,"0"
"12126",40474,"0"
"12127",40475,"0"
"12128",40479,"0"
"12129",40480,"0"
"12130",40482,"0"
"12131",40486,"0"
"12132",40487,"0"
"12133",40490,"0"
"12134",40493,"0"
"12135",40495,"0"
"12136",40497,"0"
"12137",40501,"0"
"12138",40503,"0"
"12139",40508,"0"
"12140",40509,"0"
"12141",40514,"0"
"12142",40515,"0"
"12143",40516,"0"
"12144",40524,"0"
"12145",40525,"0"
"12146",40526,"0"
"12147",40531,"0"
"12148",40532,"0"
"12149",40533,"0"
"12150",40540,"0"
"12151",40543,"0"
"12152",40546,"0"
"12153",40547,"0"
"12154",40548,"0"
"12155",40549,"0"
"12156",40550,"0"
"12157",40551,"0"
"12158",40553,"0"
"12159",40554,"0"
"12160",40561,"0"
"12161",40563,"0"
"12162",40571,"0"
"12163",40574,"0"
"12164",40575,"0"
"12165",40576,"0"
"12166",40577,"0"
"12167",40578,"0"
"12168",40581,"0"
"12169",40582,"0"
"12170",40588,"0"
"12171",40595,"0"
"12172",40597,"0"
"12173",40599,"0"
"12174",40601,"0"
"12175",40602,"0"
"12176",40607,"0"
"12177",40609,"0"
"12178",40610,"0"
"12179",40615,"0"
"12180",40616,"0"
"12181",40632,"0"
"12182",40634,"0"
"12183",40635,"0"
"12184",40636,"0"
"12185",40637,"0"
"12186",40638,"0"
"12187",40639,"0"
"12188",40642,"0"
"12189",40643,"0"
"12190",40645,"0"
"12191",40647,"0"
"12192",40649,"0"
"12193",40652,"0"
"12194",40657,"0"
"12195",40661,"0"
"12196",40662,"0"
"12197",40664,"0"
"12198",40665,"0"
"12199",40666,"0"
"12200",40669,"0"
"12201",40670,"0"
"12202",40672,"0"
"12203",40673,"0"
"12204",40675,"0"
"12205",40678,"0"
"12206",40682,"0"
"12207",40684,"0"
"12208",40686,"0"
"12209",40692,"0"
"12210",40694,"0"
"12211",40700,"0"
"12212",40703,"0"
"12213",40707,"0"
"12214",40709,"0"
"12215",40710,"0"
"12216",40714,"0"
"12217",40717,"0"
"12218",40718,"0"
"12219",40721,"0"
"12220",40727,"0"
"12221",40732,"0"
"12222",40739,"0"
"12223",40740,"0"
"12224",40741,"0"
"12225",40743,"0"
"12226",40745,"0"
"12227",40756,"0"
"12228",40764,"0"
"12229",40773,"0"
"12230",40776,"0"
"12231",40777,"0"
"12232",40780,"0"
"12233",40785,"0"
"12234",40787,"0"
"12235",40789,"0"
"12236",40794,"0"
"12237",40801,"0"
"12238",40803,"0"
"12239",40810,"0"
"12240",40812,"0"
"12241",40813,"0"
"12242",40820,"0"
"12243",40821,"0"
"12244",40822,"0"
"12245",40828,"0"
"12246",40835,"0"
"12247",40844,"0"
"12248",40849,"0"
"12249",40850,"0"
"12250",40851,"0"
"12251",40852,"0"
"12252",40864,"0"
"12253",40867,"0"
"12254",40869,"0"
"12255",40870,"0"
"12256",40873,"0"
"12257",40874,"0"
"12258",40877,"0"
"12259",40878,"0"
"12260",40880,"0"
"12261",40881,"0"
"12262",40884,"0"
"12263",40885,"0"
"12264",40887,"0"
"12265",40888,"0"
"12266",40889,"0"
"12267",40892,"0"
"12268",40893,"0"
"12269",40894,"0"
"12270",40896,"0"
"12271",40901,"0"
"12272",40909,"0"
"12273",40910,"0"
"12274",40912,"0"
"12275",40924,"0"
"12276",40927,"0"
"12277",40933,"0"
"12278",40935,"0"
"12279",40939,"0"
"12280",40941,"0"
"12281",40944,"0"
"12282",40950,"0"
"12283",40951,"0"
"12284",40952,"0"
"12285",40955,"0"
"12286",40957,"0"
"12287",40965,"0"
"12288",40967,"0"
"12289",40968,"0"
"12290",40971,"0"
"12291",40974,"0"
"12292",40975,"0"
"12293",40978,"0"
"12294",40981,"0"
"12295",40983,"0"
"12296",40987,"0"
"12297",40988,"0"
"12298",40989,"0"
"12299",40992,"0"
"12300",40994,"0"
"12301",41010,"0"
"12302",41011,"0"
"12303",41014,"0"
"12304",41017,"0"
"12305",41022,"0"
"12306",41029,"0"
"12307",41034,"0"
"12308",41036,"0"
"12309",41037,"0"
"12310",41039,"0"
"12311",41044,"0"
"12312",41046,"0"
"12313",41053,"0"
"12314",41054,"0"
"12315",41058,"0"
"12316",41059,"0"
"12317",41060,"0"
"12318",41061,"0"
"12319",41063,"0"
"12320",41064,"0"
"12321",41065,"0"
"12322",41067,"0"
"12323",41070,"0"
"12324",41072,"0"
"12325",41073,"0"
"12326",41075,"0"
"12327",41077,"0"
"12328",41078,"0"
"12329",41088,"0"
"12330",41094,"0"
"12331",41096,"0"
"12332",41104,"0"
"12333",41105,"0"
"12334",41106,"0"
"12335",41107,"0"
"12336",41115,"0"
"12337",41116,"0"
"12338",41123,"0"
"12339",41128,"0"
"12340",41132,"0"
"12341",41134,"0"
"12342",41146,"0"
"12343",41147,"0"
"12344",41150,"0"
"12345",41153,"0"
"12346",41155,"0"
"12347",41161,"0"
"12348",41164,"0"
"12349",41165,"0"
"12350",41166,"0"
"12351",41172,"0"
"12352",41173,"0"
"12353",41174,"0"
"12354",41175,"0"
"12355",41179,"0"
"12356",41181,"0"
"12357",41191,"0"
"12358",41203,"0"
"12359",41204,"0"
"12360",41210,"0"
"12361",41213,"0"
"12362",41220,"0"
"12363",41225,"0"
"12364",41228,"0"
"12365",41230,"0"
"12366",41232,"0"
"12367",41236,"0"
"12368",41244,"0"
"12369",41249,"0"
"12370",41251,"0"
"12371",41253,"0"
"12372",41257,"0"
"12373",41264,"0"
"12374",41266,"0"
"12375",41269,"0"
"12376",41274,"0"
"12377",41277,"0"
"12378",41278,"0"
"12379",41285,"0"
"12380",41288,"0"
"12381",41290,"0"
"12382",41292,"0"
"12383",41295,"0"
"12384",41297,"0"
"12385",41299,"0"
"12386",41303,"0"
"12387",41304,"0"
"12388",41305,"0"
"12389",41307,"0"
"12390",41308,"0"
"12391",41315,"0"
"12392",41317,"0"
"12393",41320,"0"
"12394",41321,"0"
"12395",41324,"0"
"12396",41330,"0"
"12397",41335,"0"
"12398",41340,"0"
"12399",41343,"0"
"12400",41345,"0"
"12401",41346,"0"
"12402",41352,"0"
"12403",41353,"0"
"12404",41355,"0"
"12405",41357,"0"
"12406",41358,"0"
"12407",41362,"0"
"12408",41365,"0"
"12409",41375,"0"
"12410",41376,"0"
"12411",41377,"0"
"12412",41384,"0"
"12413",41388,"0"
"12414",41392,"0"
"12415",41395,"0"
"12416",41396,"0"
"12417",41397,"0"
"12418",41399,"0"
"12419",41400,"0"
"12420",41402,"0"
"12421",41406,"0"
"12422",41408,"0"
"12423",41412,"0"
"12424",41415,"0"
"12425",41416,"0"
"12426",41418,"0"
"12427",41422,"0"
"12428",41429,"0"
"12429",41430,"0"
"12430",41431,"0"
"12431",41433,"0"
"12432",41435,"0"
"12433",41437,"0"
"12434",41444,"0"
"12435",41445,"0"
"12436",41447,"0"
"12437",41450,"0"
"12438",41451,"0"
"12439",41453,"0"
"12440",41456,"0"
"12441",41462,"0"
"12442",41464,"0"
"12443",41470,"0"
"12444",41474,"0"
"12445",41475,"0"
"12446",41477,"0"
"12447",41478,"0"
"12448",41484,"0"
"12449",41485,"0"
"12450",41487,"0"
"12451",41488,"0"
"12452",41489,"0"
"12453",41490,"0"
"12454",41496,"0"
"12455",41500,"0"
"12456",41507,"0"
"12457",41511,"0"
"12458",41513,"0"
"12459",41517,"0"
"12460",41520,"0"
"12461",41522,"0"
"12462",41524,"0"
"12463",41527,"0"
"12464",41531,"0"
"12465",41536,"0"
"12466",41537,"0"
"12467",41540,"0"
"12468",41542,"0"
"12469",41547,"0"
"12470",41554,"0"
"12471",41557,"0"
"12472",41558,"0"
"12473",41559,"0"
"12474",41565,"0"
"12475",41568,"0"
"12476",41572,"0"
"12477",41573,"0"
"12478",41576,"0"
"12479",41579,"0"
"12480",41580,"0"
"12481",41593,"0"
"12482",41595,"0"
"12483",41596,"0"
"12484",41598,"0"
"12485",41600,"0"
"12486",41602,"0"
"12487",41604,"0"
"12488",41605,"0"
"12489",41612,"0"
"12490",41613,"0"
"12491",41616,"0"
"12492",41619,"1"
"12493",41624,"0"
"12494",41625,"0"
"12495",41627,"1"
"12496",41628,"1"
"12497",41633,"0"
"12498",41634,"0"
"12499",41636,"0"
"12500",41638,"0"
"12501",41648,"0"
"12502",41649,"0"
"12503",41652,"0"
"12504",41664,"0"
"12505",41666,"0"
"12506",41668,"0"
"12507",41670,"0"
"12508",41673,"0"
"12509",41679,"0"
"12510",41680,"0"
"12511",41682,"0"
"12512",41693,"0"
"12513",41695,"0"
"12514",41696,"0"
"12515",41708,"0"
"12516",41711,"0"
"12517",41712,"0"
"12518",41714,"0"
"12519",41715,"0"
"12520",41716,"0"
"12521",41722,"0"
"12522",41723,"0"
"12523",41727,"0"
"12524",41731,"0"
"12525",41734,"0"
"12526",41740,"0"
"12527",41742,"0"
"12528",41743,"0"
"12529",41746,"0"
"12530",41748,"0"
"12531",41752,"0"
"12532",41755,"0"
"12533",41756,"0"
"12534",41761,"0"
"12535",41763,"0"
"12536",41767,"0"
"12537",41769,"0"
"12538",41773,"0"
"12539",41777,"0"
"12540",41781,"0"
"12541",41782,"0"
"12542",41785,"0"
"12543",41786,"0"
"12544",41789,"0"
"12545",41791,"0"
"12546",41796,"0"
"12547",41799,"0"
"12548",41805,"0"
"12549",41809,"0"
"12550",41825,"0"
"12551",41827,"0"
"12552",41832,"0"
"12553",41834,"0"
"12554",41835,"0"
"12555",41836,"0"
"12556",41840,"0"
"12557",41842,"0"
"12558",41845,"0"
"12559",41849,"0"
"12560",41854,"0"
"12561",41857,"0"
"12562",41858,"0"
"12563",41859,"0"
"12564",41860,"0"
"12565",41861,"0"
"12566",41864,"0"
"12567",41865,"0"
"12568",41866,"0"
"12569",41868,"0"
"12570",41871,"0"
"12571",41872,"0"
"12572",41876,"0"
"12573",41877,"0"
"12574",41881,"0"
"12575",41882,"0"
"12576",41886,"0"
"12577",41888,"0"
"12578",41893,"0"
"12579",41894,"0"
"12580",41897,"0"
"12581",41899,"0"
"12582",41902,"0"
"12583",41908,"0"
"12584",41909,"0"
"12585",41912,"0"
"12586",41918,"0"
"12587",41922,"0"
"12588",41923,"0"
"12589",41926,"0"
"12590",41927,"0"
"12591",41928,"0"
"12592",41935,"0"
"12593",41939,"0"
"12594",41940,"0"
"12595",41944,"0"
"12596",41947,"0"
"12597",41949,"0"
"12598",41950,"0"
"12599",41953,"0"
"12600",41959,"1"
"12601",41963,"0"
"12602",41966,"0"
"12603",41969,"0"
"12604",41973,"0"
"12605",41981,"0"
"12606",41983,"0"
"12607",41992,"0"
"12608",41995,"0"
"12609",41996,"0"
"12610",42001,"0"
"12611",42005,"0"
"12612",42006,"0"
"12613",42008,"0"
"12614",42009,"0"
"12615",42011,"0"
"12616",42013,"0"
"12617",42014,"0"
"12618",42015,"0"
"12619",42016,"0"
"12620",42018,"0"
"12621",42022,"0"
"12622",42024,"0"
"12623",42025,"0"
"12624",42026,"0"
"12625",42027,"0"
"12626",42028,"0"
"12627",42040,"0"
"12628",42041,"0"
"12629",42042,"0"
"12630",42043,"0"
"12631",42044,"0"
"12632",42045,"0"
"12633",42049,"0"
"12634",42050,"0"
"12635",42051,"0"
"12636",42052,"0"
"12637",42055,"0"
"12638",42058,"0"
"12639",42062,"0"
"12640",42067,"0"
"12641",42071,"0"
"12642",42072,"0"
"12643",42074,"0"
"12644",42078,"0"
"12645",42079,"0"
"12646",42080,"0"
"12647",42081,"0"
"12648",42084,"0"
"12649",42096,"1"
"12650",42097,"0"
"12651",42102,"0"
"12652",42105,"0"
"12653",42114,"0"
"12654",42116,"0"
"12655",42119,"0"
"12656",42123,"0"
"12657",42127,"0"
"12658",42129,"0"
"12659",42132,"0"
"12660",42135,"0"
"12661",42142,"0"
"12662",42150,"0"
"12663",42156,"0"
"12664",42157,"0"
"12665",42161,"0"
"12666",42162,"0"
"12667",42170,"0"
"12668",42174,"0"
"12669",42176,"0"
"12670",42177,"0"
"12671",42178,"0"
"12672",42179,"0"
"12673",42180,"0"
"12674",42181,"0"
"12675",42185,"0"
"12676",42188,"0"
"12677",42189,"1"
"12678",42192,"0"
"12679",42195,"0"
"12680",42196,"1"
"12681",42199,"0"
"12682",42201,"0"
"12683",42204,"0"
"12684",42205,"0"
"12685",42206,"0"
"12686",42207,"0"
"12687",42208,"0"
"12688",42214,"0"
"12689",42216,"0"
"12690",42223,"0"
"12691",42224,"0"
"12692",42225,"1"
"12693",42230,"0"
"12694",42231,"0"
"12695",42233,"0"
"12696",42235,"0"
"12697",42237,"0"
"12698",42241,"0"
"12699",42244,"0"
"12700",42251,"0"
"12701",42254,"0"
"12702",42263,"0"
"12703",42265,"0"
"12704",42267,"1"
"12705",42268,"0"
"12706",42270,"0"
"12707",42272,"0"
"12708",42277,"0"
"12709",42279,"0"
"12710",42280,"0"
"12711",42287,"0"
"12712",42288,"0"
"12713",42295,"0"
"12714",42296,"0"
"12715",42297,"0"
"12716",42299,"0"
"12717",42303,"0"
"12718",42304,"0"
"12719",42308,"0"
"12720",42310,"0"
"12721",42313,"0"
"12722",42314,"0"
"12723",42317,"0"
"12724",42318,"0"
"12725",42320,"0"
"12726",42321,"0"
"12727",42322,"0"
"12728",42325,"0"
"12729",42326,"1"
"12730",42328,"0"
"12731",42334,"0"
"12732",42340,"0"
"12733",42341,"0"
"12734",42342,"0"
"12735",42344,"0"
"12736",42351,"0"
"12737",42355,"0"
"12738",42356,"0"
"12739",42364,"0"
"12740",42365,"0"
"12741",42371,"0"
"12742",42376,"0"
"12743",42382,"0"
"12744",42383,"0"
"12745",42387,"0"
"12746",42388,"0"
"12747",42393,"0"
"12748",42396,"0"
"12749",42401,"0"
"12750",42402,"0"
"12751",42410,"0"
"12752",42411,"0"
"12753",42413,"0"
"12754",42418,"0"
"12755",42421,"0"
"12756",42425,"0"
"12757",42426,"0"
"12758",42427,"0"
"12759",42429,"0"
"12760",42433,"0"
"12761",42436,"0"
"12762",42447,"0"
"12763",42453,"0"
"12764",42454,"0"
"12765",42456,"0"
"12766",42458,"0"
"12767",42461,"0"
"12768",42478,"0"
"12769",42484,"0"
"12770",42492,"0"
"12771",42494,"0"
"12772",42497,"0"
"12773",42498,"0"
"12774",42505,"0"
"12775",42506,"0"
"12776",42509,"0"
"12777",42511,"0"
"12778",42513,"0"
"12779",42521,"0"
"12780",42530,"0"
"12781",42531,"0"
"12782",42532,"0"
"12783",42533,"0"
"12784",42544,"0"
"12785",42546,"0"
"12786",42551,"0"
"12787",42553,"0"
"12788",42555,"0"
"12789",42556,"0"
"12790",42559,"0"
"12791",42561,"0"
"12792",42567,"0"
"12793",42574,"0"
"12794",42576,"0"
"12795",42578,"0"
"12796",42580,"0"
"12797",42581,"0"
"12798",42582,"0"
"12799",42588,"0"
"12800",42590,"0"
"12801",42591,"0"
"12802",42595,"0"
"12803",42596,"0"
"12804",42597,"0"
"12805",42598,"0"
"12806",42600,"0"
"12807",42601,"0"
"12808",42602,"0"
"12809",42603,"0"
"12810",42605,"0"
"12811",42607,"0"
"12812",42609,"0"
"12813",42612,"0"
"12814",42615,"0"
"12815",42618,"0"
"12816",42622,"0"
"12817",42623,"0"
"12818",42624,"0"
"12819",42628,"0"
"12820",42630,"0"
"12821",42637,"0"
"12822",42639,"0"
"12823",42650,"0"
"12824",42655,"0"
"12825",42657,"0"
"12826",42658,"0"
"12827",42664,"0"
"12828",42668,"0"
"12829",42675,"0"
"12830",42676,"0"
"12831",42680,"0"
"12832",42686,"0"
"12833",42687,"0"
"12834",42692,"0"
"12835",42694,"0"
"12836",42699,"0"
"12837",42702,"0"
"12838",42704,"0"
"12839",42708,"0"
"12840",42724,"0"
"12841",42735,"0"
"12842",42737,"0"
"12843",42744,"0"
"12844",42746,"0"
"12845",42747,"0"
"12846",42748,"0"
"12847",42752,"0"
"12848",42755,"0"
"12849",42756,"0"
"12850",42761,"0"
"12851",42767,"0"
"12852",42768,"0"
"12853",42769,"0"
"12854",42776,"0"
"12855",42780,"0"
"12856",42781,"0"
"12857",42786,"0"
"12858",42793,"0"
"12859",42797,"0"
"12860",42800,"0"
"12861",42803,"0"
"12862",42812,"0"
"12863",42817,"0"
"12864",42819,"0"
"12865",42822,"0"
"12866",42826,"0"
"12867",42827,"0"
"12868",42828,"0"
"12869",42829,"0"
"12870",42833,"0"
"12871",42834,"0"
"12872",42835,"0"
"12873",42836,"0"
"12874",42837,"0"
"12875",42838,"0"
"12876",42841,"0"
"12877",42846,"0"
